Date,SPY_Close,SPY_Volume,AGG_Close,AGG_Volume,QQQ_Close,QQQ_Volume,VNQ_Close,VNQ_Volume,IWM_Close,IWM_Volume,VIG_Close,VIG_Volume,IEF_Close,IEF_Volume
2021-02-10,371.9764099121094,59154400,108.36078643798828,4378300,326.045166015625,28068700,79.533447265625,3421400,217.73928833007812,27955400,134.2943878173828,984700,110.97826385498047,6726800
2021-02-11,372.5771484375,42913300,108.23111724853516,3470800,327.83831787109375,22046100,79.7025146484375,3717000,217.48977661132812,25847600,134.64230346679688,1089900,110.89385223388672,5949900
2021-02-12,374.41754150390625,50593300,107.98102569580078,3284900,329.670654296875,20346800,79.72032928466797,2297400,218.1039581298828,17440200,134.792724609375,800600,110.52789306640625,8802400
2021-02-16,374.0933837890625,50972400,107.47158813476562,5682700,328.7789611816406,27080800,79.10633087158203,2774500,216.7316131591797,22999500,134.2097625732422,1077200,109.73026275634766,8909000
2021-02-17,374.17926025390625,52290600,107.68463134765625,6304100,327.20135498046875,31360300,79.00845336914062,2939000,215.03292846679688,25042300,134.4918670654297,1075000,109.80533599853516,4789700
2021-02-18,372.58673095703125,59712800,107.6290283203125,5333500,325.77081298828125,32236200,78.67031860351562,3254600,211.70269775390625,24501500,133.91830444335938,1283700,109.79595947265625,4469900
2021-02-19,371.9286804199219,83241000,107.29559326171875,4673100,324.3500061035156,39157700,79.1241226196289,4170700,216.1173553466797,31238200,133.35415649414062,918800,109.35494995117188,5851800
2021-02-22,369.0679016113281,67414200,106.962158203125,4894200,315.94293212890625,47256900,79.78260803222656,3493000,214.71621704101562,23272100,133.03448486328125,1088400,109.17665100097656,3828000
2021-02-23,369.51611328125,107284100,106.98993682861328,6035200,315.0022888183594,97241900,80.28092193603516,4378300,212.82557678222656,38646800,133.19432067871094,2404900,109.26110076904297,7344900
2021-02-24,373.5879821777344,72433900,106.95288848876953,6232300,317.5989074707031,58206300,80.8948974609375,3551200,217.85447692871094,27584900,134.1157684326172,1761300,109.11096954345703,7133700
2021-02-25,364.5860595703125,146670500,105.97106170654297,14926900,306.52655029296875,110182600,79.34659576416016,7548800,209.80247497558594,49961400,131.90618896484375,2136800,107.6565170288086,35760600
2021-02-26,362.7074890136719,152701600,106.83248138427734,11333400,307.8101806640625,104739800,78.18980407714844,6519800,209.5146026611328,47734200,130.89077758789062,1839500,108.6230239868164,28188400
2021-03-01,371.4996337890625,105348800,106.77677917480469,13018100,317.06976318359375,49164500,78.53685760498047,4834000,216.96192932128906,26161000,133.3823699951172,1834900,108.5009536743164,9616500
2021-03-02,368.6007385253906,79595300,106.79537963867188,10111300,311.98431396484375,48370000,77.78047180175781,4715600,212.7871856689453,26895400,132.7053985595703,1530100,108.6981430053711,6271000
2021-03-03,363.71832275390625,119940200,106.40570831298828,10317500,302.9305114746094,86301100,77.33556365966797,6231400,210.48388671875,33407600,131.16342163085938,1969100,108.11601257324219,8377300
2021-03-04,359.2173156738281,183433000,106.09954071044922,5953600,297.9724426269531,139131600,76.45463562011719,6869500,204.60086059570312,59126500,129.1983184814453,3159300,107.58084869384766,12327900
2021-03-05,365.8257141113281,152039600,106.02530670166016,8675700,302.4601135253906,121523700,77.29106140136719,7166100,208.93878173828125,53204300,132.17886352539062,3020400,107.43058776855469,8634600
2021-03-08,364.00445556640625,123149200,105.60782623291016,5639400,293.896240234375,88409800,77.95844268798828,4823000,209.92726135253906,40619700,132.99688720703125,1587500,107.00809478759766,7416400
2021-03-09,369.20147705078125,113633600,106.00675201416016,5676800,305.4879455566406,80391100,78.47454833984375,3873600,214.3419189453125,32247300,133.66445922851562,1732900,107.51508331298828,7035000
2021-03-10,371.4996337890625,109899400,106.18303680419922,6936900,304.6158447265625,76798100,79.25760650634766,3429700,218.06561279296875,36812000,134.8021240234375,2781700,107.74044036865234,5683100
2021-03-11,375.26629638671875,86245000,106.17376708984375,8827800,311.6315002441406,53484800,80.18302917480469,3830000,222.86415100097656,25256700,135.30043029785156,1537400,107.70287322998047,7576500
2021-03-12,375.77166748046875,64653600,105.5707015991211,5066800,309.103515625,69315600,81.52667999267578,3262800,224.178955078125,23732200,136.005615234375,1953000,106.92359924316406,7332600
2021-03-15,378.0126037597656,73427200,105.68204498291016,5000500,312.4056701660156,42955700,82.73686218261719,6026400,224.97552490234375,21497400,136.7860107421875,1469000,107.05503845214844,4465500
2021-03-16,377.5358581542969,73722500,105.64495086669922,3990900,314.120361328125,54925900,82.39871978759766,3122500,221.21347045898438,24675000,136.5509796142578,1381400,107.03624725341797,5479400
2021-03-17,378.8232421875,97959300,105.63565063476562,6229800,315.413818359375,78258700,82.46990966796875,3663100,222.95054626464844,29422600,136.5227508544922,1050900,106.85786437988281,8975900
2021-03-18,373.3114013671875,115349100,105.22744750976562,6222200,305.75250244140625,82718100,81.63346862792969,3496000,216.1653594970703,35637200,135.8458251953125,1141800,106.19123840332031,8281400
2021-03-19,372.62066650390625,113624500,105.31092071533203,4701400,306.830322265625,78446200,80.52117156982422,4429400,217.79690551757812,40855600,135.48854064941406,1661400,106.12549591064453,8748100
2021-03-22,375.5960998535156,73778600,105.51504516601562,5468600,312.58441162109375,56194800,81.09066009521484,2677000,216.15576171875,26128400,136.1046905517578,1336700,106.47291564941406,4679800
2021-03-23,372.6398010253906,90686600,105.7840805053711,5524900,311.2206726074219,53455400,80.97499084472656,2966400,208.31495666503906,43660700,135.54794311523438,1561400,106.99869537353516,7544000
2021-03-24,370.74554443359375,97588600,105.91400146484375,6352600,305.9718933105469,64803700,80.52117156982422,4144500,203.49717712402344,47270200,135.6517333984375,1552200,107.13951873779297,14634800
2021-03-25,372.8311767578125,116128600,105.85833740234375,5178000,305.4420471191406,78729000,81.34103393554688,4218800,208.32208251953125,59244600,136.84068298339844,1984600,106.99869537353516,10573800
2021-03-26,378.83935546875,114409100,105.68204498291016,4333900,310.0237731933594,63519600,83.09529876708984,3864600,212.1200714111328,34452600,139.6431884765625,1314500,106.64190673828125,6409700
2021-03-29,378.6479797363281,108107600,105.5057601928711,7630800,309.9354248046875,54608000,82.61198425292969,5116600,206.14903259277344,38078800,139.68092346191406,2225200,106.2757339477539,6298000
2021-03-30,377.6434631347656,76262200,105.58929443359375,4996900,308.3755187988281,44635700,82.7193832397461,5822100,209.62010192871094,36205400,138.96376037597656,1236900,106.18184661865234,5784900
2021-03-31,379.17413330078125,112734200,105.60782623291016,6309200,313.0945129394531,55032500,82.21815490722656,4430400,212.4373779296875,34800100,138.7845001220703,1128600,106.0316162109375,8620000
2021-04-01,383.2688903808594,99682900,105.96275329589844,10767200,318.4316711425781,55685600,83.71287536621094,5461200,215.12960815429688,29799200,139.73751831054688,2972700,106.50137329101562,8535300
2021-04-05,388.7699890136719,91684800,105.74906921386719,9230100,324.7891540527344,42172500,84.03507995605469,4239900,216.31227111816406,27826600,141.6152801513672,1481500,106.20072937011719,9944500
2021-04-06,388.5404052734375,62021000,106.1207275390625,4864100,324.5634460449219,33537200,84.24989318847656,5111600,215.6776580810547,24907800,141.35108947753906,1327200,106.71745300292969,8765200
2021-04-07,388.9901428222656,55836300,105.9534683227539,4505600,325.3483581542969,32046400,84.31256103515625,3038500,212.19699096679688,26233700,141.17181396484375,1140100,106.65170288085938,6316800
2021-04-08,390.8365173339844,57863100,106.213623046875,4932100,328.742919921875,29940800,83.99929809570312,5034300,213.99501037597656,23989400,141.39830017089844,890100,107.01811218261719,6334700
2021-04-09,393.6778869628906,61104600,106.09284210205078,7467100,330.7344970703125,36664900,83.90084075927734,5371000,214.0238494873047,23267400,142.3701629638672,1117200,106.73625183105469,5887400
2021-04-12,393.82147216796875,56704900,106.06499481201172,3844900,330.3028869628906,25833000,84.39311981201172,2828200,213.18734741210938,20533900,142.6815643310547,1234600,106.67047119140625,5466000
2021-04-13,394.9886474609375,56551000,106.37162017822266,4040500,334.1584777832031,30374000,84.81377410888672,3975300,212.62965393066406,24608400,142.32301330566406,1197200,107.11203002929688,7663800
2021-04-14,393.6396789550781,61659900,106.28797912597656,3620500,330.1458740234375,42564300,84.36624908447266,4569100,214.7257843017578,27362000,142.1437225341797,1431000,106.98050689697266,4876900
2021-04-15,397.86834716796875,60229800,106.7060775756836,6753200,335.1494140625,36342800,85.84308624267578,6497000,215.658447265625,20587300,143.5685577392578,1650600,107.66635131835938,9958500
2021-04-16,399.1982116699219,82037300,106.42735290527344,3663600,335.5418701171875,40860100,86.0310287475586,3754200,216.00457763671875,23943000,144.44607543945312,1056200,107.3750991821289,7334900
2021-04-19,397.2369384765625,78498500,106.34373474121094,5072800,332.4710693359375,34533100,86.20108795166016,2882900,213.19696044921875,25285900,143.776123046875,1325400,107.26237487792969,5738600
2021-04-20,394.3284912109375,81851800,106.5109634399414,4322200,330.0477294921875,38081800,86.90815734863281,4968700,208.8316650390625,35570800,143.3987274169922,1253200,107.58177185058594,6468300
2021-04-21,398.0596923828125,66793000,106.61318969726562,5511300,332.8733215332031,36598100,87.4809799194336,4407000,213.93731689453125,31147800,144.60650634765625,1053500,107.63816833496094,7976500
2021-04-22,394.4241638183594,97582800,106.64104461669922,4570700,328.860595703125,45936100,87.0066146850586,3207200,213.05276489257812,31943700,143.47418212890625,1205400,107.72270202636719,7681300
2021-04-23,398.7007141113281,73209200,106.62246704101562,3620700,333.0008239746094,36381900,87.51679229736328,5225600,217.0718536376953,27999500,144.62538146972656,1232900,107.58177185058594,5509900
2021-04-26,399.53302001953125,52182400,106.5295639038086,3480300,335.16900634765625,30812000,87.77635192871094,5404600,219.33143615722656,19069200,143.94598388671875,982900,107.46906280517578,7145300
2021-04-27,399.4468994140625,51303100,106.26937866210938,3823300,333.7170104980469,33187200,87.76740264892578,3091100,219.65834045410156,19648100,144.26683044433594,841200,107.0462875366211,7720500
2021-04-28,399.3321533203125,51238900,106.32513427734375,7078600,332.5887756347656,33615700,87.57942962646484,3509200,220.03334045410156,16222700,143.7006378173828,1246300,107.18720245361328,8692900
2021-04-29,401.8769226074219,78544300,106.26937866210938,6254100,333.7856750488281,37708900,88.33126831054688,3319100,219.216064453125,25500300,145.17266845703125,1339600,106.99932098388672,5547800
2021-04-30,399.2364501953125,85527000,106.38089752197266,6469500,331.5977783203125,38263400,88.68035125732422,4371300,216.23533630371094,27006000,144.38003540039062,1354800,107.09324645996094,5160000
2021-05-03,400.0975341796875,68128300,106.4488296508789,5939500,329.8319091796875,29729700,88.5102767944336,6844100,217.29302978515625,18693400,145.4651641845703,1433600,107.275634765625,8593300
2021-05-04,397.6291809082031,101591200,106.57910919189453,6291300,323.8963928222656,65147000,87.93746185302734,6449000,214.69692993164062,26892700,145.6727752685547,1893000,107.4166488647461,11171000
2021-05-05,397.7535400390625,60162200,106.6628646850586,3329000,322.8072814941406,46219300,86.47855377197266,4580300,213.84117126464844,25139500,145.7860107421875,872400,107.54826354980469,6810000
2021-05-06,400.9299011230469,74321400,106.68146514892578,4739400,325.240478515625,46814300,86.96186828613281,5649700,214.0238494873047,27647300,147.0315399169922,1398000,107.59526824951172,6546200
2021-05-07,403.84783935546875,67733800,106.653564453125,7005200,327.8796081542969,53324500,88.1075210571289,5884900,216.7161102294922,26172700,147.82420349121094,1168300,107.63288116455078,10657600
2021-05-10,399.8487854003906,81852400,106.48603820800781,5576500,319.5991516113281,60700500,88.08065795898438,3436700,211.20664978027344,28109100,147.58828735351562,1661700,107.4166488647461,5906800
2021-05-11,396.2801818847656,116888000,106.25343322753906,6161400,319.1577453613281,71963600,86.97081756591797,4036900,210.5335693359375,39519500,145.9558563232422,2022900,107.2380142211914,6591300
2021-05-12,387.86114501953125,134811000,105.88116455078125,7000800,310.8968811035156,91164900,84.7690200805664,4601200,203.69720458984375,42113400,142.8419952392578,2228100,106.72095489501953,14509800
2021-05-13,392.5203552246094,106394000,106.12310028076172,6772300,313.300537109375,69877800,85.86991882324219,5118900,207.4470977783203,37739900,145.27645874023438,1627000,107.07820892333984,8242700
2021-05-14,398.547607421875,82201600,106.36505889892578,3985500,320.21722412109375,44370000,86.89026641845703,3936600,212.51429748535156,25070400,146.67298889160156,1225100,107.31324005126953,7943100
2021-05-17,397.5334777832031,65129200,106.27198791503906,4926600,318.2746887207031,39395000,86.97976684570312,3320200,212.80274963378906,20048500,146.01248168945312,1588900,107.20980834960938,6711100
2021-05-18,394.10845947265625,59810200,106.1417465209961,3674600,316.1261291503906,36528500,86.99766540527344,3359800,211.18740844726562,24564500,144.99339294433594,1464800,107.20980834960938,4319600
2021-05-19,393.0752258300781,106467100,105.99282836914062,6892400,316.48907470703125,66319100,86.72019958496094,3602500,209.5624237060547,31202800,144.63482666015625,2095000,106.89018249511719,13156500
2021-05-20,397.3039245605469,78022200,106.35577392578125,6243300,322.61114501953125,46466100,87.69580841064453,2466500,210.95664978027344,24932800,145.6727752685547,1259900,107.33204650878906,8412700
2021-05-21,396.9786376953125,76578700,106.40229034423828,3873200,320.8255615234375,50330400,87.60629272460938,3020000,211.5046844482422,24213700,145.86146545410156,994800,107.36962890625,6648700
2021-05-24,401.0254821777344,51376700,106.50466918945312,3867700,326.2215270996094,32475800,88.6982650756836,3491500,212.87962341308594,18324200,146.5692138671875,1125800,107.47305297851562,4826000
2021-05-25,400.1357727050781,57451400,106.76520538330078,6351700,326.6728515625,31280300,88.67138671875,4243300,210.822021484375,20514900,146.3616180419922,1478200,107.86791229248047,5748200
2021-05-26,400.9299011230469,43088600,106.7280044555664,3969400,327.81085205078125,25444900,89.0652084350586,4518100,214.7545928955078,20388200,146.4087677001953,1815100,107.74569702148438,4501600
2021-05-27,401.14031982421875,56707700,106.59770965576172,5072300,326.58447265625,27931700,88.85933685302734,4362900,216.96609497070312,21225700,146.64468383789062,1093200,107.55767822265625,5998100
2021-05-28,401.85784912109375,58520200,106.59770965576172,6768200,327.6146240234375,29927400,89.39635467529297,3409400,216.82188415527344,20668400,146.91831970214844,938200,107.54826354980469,5575700
2021-06-01,401.50384521484375,54216600,106.54833984375,6209800,326.52569580078125,31145400,91.0074462890625,4385000,219.28334045410156,23081500,146.2106170654297,1523300,107.52851104736328,9498100
2021-06-02,402.1352844238281,49097100,106.68811798095703,6103900,327.163330078125,22047900,92.0725326538086,4446100,219.54296875,18927500,146.4276123046875,1130700,107.65081024169922,4269900
2021-06-03,400.64276123046875,58138800,106.4365005493164,3464300,323.75897216796875,37057800,91.73241424560547,4187600,217.7064971923828,24811500,146.37103271484375,988100,107.37797546386719,3591200
2021-06-04,404.3070373535156,55938800,106.87451934814453,4535800,329.2530822753906,38736500,91.77717590332031,3121200,218.6487579345703,19395800,147.18255615234375,841300,107.9706802368164,6326000
2021-06-07,403.914794921875,51555000,106.79994201660156,3728400,330.23419189453125,32611900,92.86016845703125,4773100,221.58140563964844,24049900,146.55027770996094,1025400,107.8860092163086,3068500
2021-06-08,404.00091552734375,47134300,106.99564361572266,4395100,330.3910827636719,27282800,93.6299057006836,3935800,223.92745971679688,27770300,146.2766876220703,1081500,108.19645690917969,4760500
2021-06-09,403.3981628417969,48436300,107.21002197265625,3643100,330.4696350097656,21485300,93.75519561767578,3243000,222.43711853027344,18700600,145.82373046875,739500,108.53511810302734,5679300
2021-06-10,405.2732849121094,51020100,107.43366241455078,4021900,333.9132385253906,33702100,94.42646789550781,4010100,220.7875518798828,29069000,146.2294921875,822900,108.92085266113281,6494800
2021-06-11,405.9430847167969,45570800,107.3870849609375,3781900,334.7864074707031,21222800,94.0505599975586,3274100,223.117919921875,16707200,146.50311279296875,728500,108.76089477539062,3914200
2021-06-14,406.8519592285156,42358500,107.11680603027344,3270800,337.9945373535156,27827700,94.41752624511719,3531700,222.46310424804688,19182800,146.26724243164062,949100,108.42222595214844,3730900
2021-06-15,406.105712890625,51508500,107.16339874267578,8230400,335.78717041015625,35963800,93.40613555908203,4099600,221.8275604248047,17039900,146.08798217773438,766800,108.4410629272461,4212700
2021-06-16,403.8382263183594,80386100,106.81858825683594,8654200,334.560791015625,55399500,92.79751586914062,4498600,221.35572814941406,24527000,144.83299255371094,1100600,107.69786834716797,13529000
2021-06-17,403.70428466796875,90949700,107.15409088134766,7641700,338.808837890625,59722700,92.68116760253906,5055100,218.8712615966797,48292500,144.3517303466797,1058100,108.08354187011719,8838100
2021-06-18,398.2581787109375,118676300,107.44297790527344,5690400,336.1501159667969,55414900,91.10589599609375,5358000,213.9024200439453,54023700,141.95498657226562,1715400,108.69503784179688,13435000
2021-06-21,403.9595947265625,72822000,107.16339874267578,6875500,338.2392272949219,32992600,92.98548126220703,3672900,218.4764862060547,26736400,144.31988525390625,946400,108.34697723388672,6460000
2021-06-22,406.1192626953125,57700300,107.27523803710938,6485100,341.3922424316406,28941600,92.50214385986328,3088200,219.4683074951172,21188500,144.83172607421875,820100,108.54452514648438,5459700
2021-06-23,405.6297912597656,49445400,107.2193374633789,5070500,341.5591735839844,27188500,92.34103393554688,3682900,220.19052124023438,22387500,144.14926147460938,1104600,108.32814025878906,5429800
2021-06-24,408.02935791015625,45110300,107.2565689086914,8357900,343.6711120605469,32581600,92.14183044433594,3229000,223.3009033203125,21732500,145.07815551757812,1030700,108.309326171875,3631700
2021-06-25,409.47869873046875,58129500,107.04222869873047,6496600,343.2486267089844,28682800,92.76380157470703,2739100,223.67645263671875,27619000,146.25352478027344,1259500,108.08354187011719,6716800
2021-06-28,410.30419921875,53159600,107.34977722167969,5739000,347.423095703125,39130300,92.49339294433594,3940700,221.90460205078125,25006000,146.18711853027344,1273600,108.42222595214844,4968900
2021-06-29,410.5249938964844,35970500,107.40570068359375,5097100,348.6802978515625,29426000,92.24099731445312,3777300,220.84535217285156,18844300,146.35777282714844,974600,108.47867584228516,3373200
2021-06-30,410.8705139160156,64827900,107.48025512695312,6653100,348.13031005859375,32724000,91.75421905517578,6640100,220.87423706054688,26039000,146.7179412841797,1153400,108.64799499511719,6572800
2021-07-01,413.14532470703125,53441000,107.42053985595703,4744900,348.2678527832031,29290000,92.15084075927734,6491100,222.81942749023438,18089100,147.53306579589844,1431100,108.56986999511719,11966200
2021-07-02,416.30316162109375,57697700,107.65383911132812,4312800,352.2654724121094,32727200,92.4302749633789,4451800,220.70091247558594,21029700,148.54730224609375,1378200,108.96524810791016,5071900
2021-07-06,415.544921875,68710400,107.9991226196289,7372900,353.7879333496094,38842400,93.10633087158203,4478800,217.49424743652344,27771300,147.90274047851562,1208400,109.53951263427734,9095300
2021-07-07,417.0134582519531,63549500,108.18578338623047,7786400,354.53448486328125,35265200,93.43083953857422,5085500,215.4720458984375,28521500,149.01174926757812,1136100,109.85958099365234,7456400
2021-07-08,413.6156311035156,97595200,108.30708312988281,6538400,352.3931579589844,50890000,93.16943359375,6426800,213.4883270263672,42297900,147.70372009277344,1934600,110.1419677734375,7368000
2021-07-09,418.0308837890625,76238600,107.95245361328125,4750800,354.5933532714844,35184500,94.70182800292969,5780200,217.99497985839844,23976400,149.30560302734375,876500,109.58656311035156,5531200
2021-07-12,419.5282897949219,52889600,107.88715362548828,4266600,355.9783020019531,25717700,95.51309204101562,5627600,218.17794799804688,16831000,149.65626525878906,1139300,109.53009796142578,3867700
2021-07-13,418.09814453125,52911300,107.65383911132812,5145200,355.9783020019531,39723000,94.17901611328125,5474100,214.06613159179688,25357500,149.20130920410156,1309000,109.1911849975586,6926500
2021-07-14,418.7219543457031,64130400,108.01779174804688,4977400,356.61676025390625,35336400,94.8370361328125,3397400,210.76312255859375,30594100,149.5141143798828,1026900,109.66187286376953,6029200
2021-07-15,417.29180908203125,55126400,108.2510757446289,4480900,354.1120910644531,53391600,94.99028015136719,2990100,209.56910705566406,45477000,149.6373291015625,1362700,110.12318420410156,5704500
2021-07-16,414.018798828125,75874700,108.15774536132812,3869500,351.24395751953125,47262000,94.92717742919922,6435400,206.98831176757812,36620200,149.078125,1310400,110.10431671142578,3577900
2021-07-19,407.90460205078125,147987000,108.72700500488281,6688100,348.3660888671875,64404600,93.19647216796875,5097800,203.88763427734375,58571000,146.94546508789062,3504500,111.04571533203125,20557500
2021-07-20,413.7500305175781,99608200,108.6243896484375,8474800,352.412841796875,42183700,95.39591979980469,4999700,210.21426391601562,40794600,148.8126983642578,1161400,110.9045181274414,8729000
2021-07-21,417.0998840332031,64724400,108.26974487304688,9686100,355.13360595703125,30259900,95.38690185546875,4329100,213.83497619628906,28278700,149.8079376220703,1296100,110.2643814086914,7438300
2021-07-22,417.973388671875,47878500,108.52172088623047,8176300,357.4810791015625,30252200,94.62972259521484,3932400,210.43576049804688,32879000,149.70367431640625,932500,110.51851654052734,6363500
2021-07-23,422.2734375,63766600,108.44705200195312,4441000,361.6555480957031,31960800,95.4139404296875,4128200,211.41795349121094,23660300,151.09701538085938,840200,110.34906768798828,6804600
2021-07-26,423.31005859375,43719200,108.35374450683594,7127400,361.9404296875,28438100,95.45899963378906,2857700,212.03427124023438,22194200,151.05909729003906,835100,110.27378845214844,6179600
2021-07-27,421.3807373046875,67397100,108.60570526123047,5423800,357.9526062011719,57933100,95.9998550415039,3096100,209.55946350097656,35063600,150.91693115234375,1201300,110.7444839477539,8621200
2021-07-28,421.2080078125,52472400,108.70835876464844,5463600,359.32763671875,42066200,95.66632843017578,3577300,212.6409149169922,33043700,150.29135131835938,1057200,110.83860778808594,11533500
2021-07-29,422.95489501953125,47435300,108.53104400634766,6629500,359.9661560058594,25672500,95.68436431884766,3357700,214.27796936035156,22634800,151.4098358154297,1428200,110.49969482421875,6203800
2021-07-30,420.90087890625,68951200,108.68038940429688,5552100,358.090087890625,36484600,95.81055450439453,4325800,212.86239624023438,28473000,151.39085388183594,901800,110.81035614013672,5656400
2021-08-02,420.0177917480469,58783300,108.91117858886719,5753800,358.1195983886719,27334100,95.60322570800781,4089800,211.80316162109375,24192600,150.9738006591797,2682500,111.29644012451172,19495800
2021-08-03,423.4348449707031,58053900,108.94856262207031,3715300,360.2903137207031,35558500,95.72042083740234,5178600,212.67942810058594,27798600,152.1775665283203,1088900,111.32472229003906,6627300
2021-08-04,421.3520202636719,46732200,108.93924713134766,4654300,360.8108215332031,29602200,95.42294311523438,4038300,210.03131103515625,25588500,151.1633758544922,770900,111.29644012451172,7545000
2021-08-05,424.0204162597656,38969700,108.69623565673828,3283100,363.09942626953125,21443900,96.54070281982422,3294800,213.80609130859375,23915200,151.78895568847656,889400,110.89138793945312,5164600
2021-08-06,424.7210388183594,46930000,108.21026611328125,3812000,361.5081787109375,33332100,96.36943054199219,2753600,215.11575317382812,24429200,152.22496032714844,747400,110.24140930175781,7807600
2021-08-09,424.37548828125,41222600,108.0140380859375,5298600,362.1761169433594,25960200,95.85562896728516,2727800,213.93130493164062,17225600,151.83636474609375,1087300,110.00588989257812,10842500
2021-08-10,424.9034118652344,43339300,107.87384033203125,7332100,360.3197937011719,35130800,94.9452133178711,3771000,214.35499572753906,22681600,152.41455078125,975800,109.79866790771484,7192400
2021-08-11,425.95928955078125,44034300,107.97662353515625,6674600,359.700927734375,34249800,95.50408172607422,3256700,215.40463256835938,25691300,153.22967529296875,1109900,109.92112731933594,7254300
2021-08-12,427.23583984375,38909400,107.98600006103516,5017300,360.9974670410156,25969200,95.7114028930664,2891900,214.89425659179688,23269500,153.22967529296875,1166600,109.8080825805664,6932200
2021-08-13,428.0133056640625,39470300,108.3785171508789,4599800,362.2645568847656,19336200,96.23422241210938,2601600,212.93943786621094,20813700,153.66571044921875,787500,110.43922424316406,6896500
2021-08-16,429.0210876464844,73740000,108.4345703125,3693600,362.42169189453125,34856900,96.11703491210938,3166800,210.95578002929688,24074400,154.6514434814453,863400,110.68414306640625,6928100
2021-08-17,426.2088317871094,92673900,108.35045623779297,5469200,359.22955322265625,44793900,96.01786804199219,3004300,208.38465881347656,35161500,153.75100708007812,1234200,110.62761688232422,7785500
2021-08-18,421.5439758300781,89351900,108.35979461669922,3981900,355.77203369140625,38541900,95.14351654052734,3439200,206.56463623046875,29102300,152.09225463867188,1080700,110.57110595703125,7025800
2021-08-19,422.19659423828125,92812200,108.54670715332031,4581300,357.49090576171875,48499400,95.60322570800781,4069500,204.08985900878906,38119900,152.54725646972656,1494400,110.81603240966797,6242600
2021-08-20,425.55609130859375,72008700,108.55607604980469,2897800,361.1938781738281,39486000,96.08097839355469,3238900,207.53724670410156,31759500,153.5993194580078,965000,110.71239471435547,6510200
2021-08-23,429.2995300292969,54973000,108.55607604980469,6585300,366.5961608886719,34034700,95.90068817138672,3230600,211.4853973388672,25778800,153.88369750976562,1036100,110.74064636230469,3958500
2021-08-24,429.9809265136719,38744700,108.39720916748047,5875400,367.71588134765625,21732900,95.47703552246094,2867100,213.56536865234375,18677900,153.5709228515625,861600,110.43922424316406,3649700
2021-08-25,430.8832702636719,40529700,108.19157409667969,5452000,368.1383056640625,20441900,95.4139404296875,3329400,214.3164825439453,21548000,153.79840087890625,793300,110.00588989257812,5874700
2021-08-26,428.33966064453125,57829600,108.200927734375,4879200,365.800537109375,29133300,95.44998931884766,2889400,212.0438690185547,22380300,153.04959106445312,1199900,110.00588989257812,6850600
2021-08-27,432.1694030761719,77235100,108.5,5545600,369.35626220703125,27104700,96.45054626464844,3059300,218.02386474609375,33998500,153.89320373535156,1014700,110.36386108398438,6360700
2021-08-30,434.0699157714844,48357400,108.62149047851562,3706000,373.5011901855469,27295700,97.4150619506836,3600600,217.1283416748047,20733300,154.18702697753906,832800,110.5805435180664,6546200
2021-08-31,433.42681884765625,59300200,108.46261596679688,6763900,373.19671630859375,29628200,97.8747787475586,4210100,217.55201721191406,20839800,153.92160034179688,873300,110.373291015625,7418400
2021-09-01,433.6571350097656,48721400,108.49724578857422,4154000,373.81549072265625,28138300,99.44322967529297,5683100,219.0157470703125,20451500,153.9974365234375,1171100,110.42039489746094,11908600
2021-09-02,434.9913635253906,42501000,108.60955810546875,5427300,373.638671875,25453400,99.96604919433594,5207100,220.53721618652344,22810100,154.5851287841797,1006000,110.55237579345703,2976200
2021-09-03,434.8857421875,47170500,108.42234802246094,5274300,374.78790283203125,24605400,99.98408508300781,4460700,219.51646423339844,18213100,154.37660217285156,743900,110.28844451904297,4988900
2021-09-07,433.330810546875,51671500,108.1322250366211,3579900,375.3183288574219,23970200,98.85730743408203,4929300,218.004638671875,19153400,152.80316162109375,1254400,109.85485076904297,7098600
2021-09-08,432.80291748046875,56181900,108.3100357055664,3417500,374.011962890625,32949200,99.35308074951172,4265700,215.62611389160156,25241500,153.22019958496094,1064600,110.156494140625,6046200
2021-09-09,430.950439453125,57970400,108.65635681152344,3332600,372.7252502441406,29399000,97.33393859863281,6221300,215.52020263671875,27180500,152.4808807373047,1397400,110.46754455566406,7009500
2021-09-10,427.5525817871094,89948200,108.44109344482422,3957300,369.89642333984375,40249400,95.90970611572266,5894700,213.41128540039062,24366100,151.82687377929688,1287300,110.11875915527344,8147100
2021-09-13,428.6468200683594,83738600,108.58145904541016,3954100,369.6410827636719,48741800,96.5587387084961,5725300,214.6246337890625,34693100,152.06382751464844,2229600,110.25074768066406,4269300
2021-09-14,426.33355712890625,78197100,108.82478332519531,4183600,368.59002685546875,41826600,96.38745880126953,3848200,211.88980102539062,30312600,150.8411102294922,1962900,110.66553497314453,6991000
2021-09-15,429.89459228515625,78792200,108.72187042236328,3448500,371.33050537109375,34097900,96.69393920898438,4027400,213.80609130859375,27572000,151.82687377929688,1118200,110.47698211669922,5108900
2021-09-16,429.2131652832031,77786700,108.53466796875,4265500,371.58587646484375,35193100,96.77506256103516,3405200,213.9601593017578,22369000,151.4666748046875,1033800,110.12820434570312,5682700
2021-09-17,425.0320739746094,118425000,108.44109344482422,5742500,367.1855163574219,60912300,95.90970611572266,6964300,214.23944091796875,39957600,150.14918518066406,1427200,109.80770874023438,7611700
2021-09-20,417.945068359375,166445500,108.64698028564453,5464700,359.5982666015625,76203200,95.32379913330078,6207000,209.1453857421875,44958500,148.1498260498047,2433900,110.36386108398438,8781600
