Date,SPY,AGG,QQQ,VNQ,IWM,VIG,IEF
2010-06-22,109.56999969482422,106.38999938964844,46.2400016784668,49.31999969482422,64.75,46.40999984741211,94.02999877929688
2010-06-23,109.2300033569336,106.66000366210938,46.04999923706055,49.45000076293945,64.56999969482422,46.25,94.37999725341797
2010-06-24,107.41999816894531,106.56999969482422,45.349998474121094,47.95000076293945,63.540000915527344,45.34000015258789,94.30000305175781
2010-06-25,107.87000274658203,106.72000122070312,45.27000045776367,49.15999984741211,64.62999725341797,45.290000915527344,94.44999694824219
2010-06-28,107.52999877929688,106.91999816894531,45.11000061035156,48.58000183105469,64.26000213623047,45.279998779296875,95.12000274658203
2010-06-29,104.20999908447266,107.23999786376953,43.369998931884766,46.9900016784668,61.83000183105469,44.2400016784668,95.52999877929688
2010-06-30,103.22000122070312,107.25,42.709999084472656,46.4900016784668,61.119998931884766,44.029998779296875,95.66999816894531
2010-07-01,102.76000213623047,106.87999725341797,42.59000015258789,46.33000183105469,60.68000030517578,43.959999084472656,95.37999725341797
2010-07-02,102.19999694824219,106.7300033569336,42.470001220703125,45.439998626708984,59.81999969482422,43.779998779296875,95.20999908447266
2010-07-06,102.87000274658203,107.05999755859375,42.599998474121094,44.43000030517578,59.040000915527344,43.970001220703125,95.44000244140625
2010-07-07,106.11000061035156,106.91999816894531,43.959999084472656,46.59000015258789,61.099998474121094,45.16999816894531,95.13999938964844
2010-07-08,107.16000366210938,106.9000015258789,44.20000076293945,47.16999816894531,61.97999954223633,45.650001525878906,94.91000366210938
2010-07-09,107.95999908447266,106.73999786376953,44.619998931884766,47.77000045776367,62.939998626708984,45.849998474121094,94.66000366210938
2010-07-12,108.02999877929688,106.86000061035156,44.75,47.91999816894531,62.22999954223633,45.790000915527344,94.81999969482422
2010-07-13,109.66000366210938,106.58999633789062,45.33000183105469,49.099998474121094,64.19999694824219,46.47999954223633,94.3499984741211
2010-07-14,109.6500015258789,106.94999694824219,45.560001373291016,48.810001373291016,63.970001220703125,46.43000030517578,94.81999969482422
2010-07-15,109.68000030517578,107.0999984741211,45.599998474121094,48.650001525878906,63.380001068115234,46.470001220703125,95.30999755859375
2010-07-16,106.66000366210938,107.43000030517578,44.34000015258789,47.06999969482422,61.06999969482422,45.40999984741211,95.86000061035156
2010-07-19,107.29000091552734,107.33000183105469,44.720001220703125,47.650001525878906,61.33000183105469,45.56999969482422,95.61000061035156
2010-07-20,108.4800033569336,107.25,45.2599983215332,48.540000915527344,62.36000061035156,46.15999984741211,95.70999908447266
2010-07-21,107.06999969482422,107.72000122070312,44.63999938964844,47.529998779296875,61.2400016784668,45.650001525878906,96.31999969482422
2010-07-22,109.45999908447266,107.62000274658203,45.77000045776367,49.310001373291016,63.41999816894531,46.5099983215332,95.79000091552734
2010-07-23,110.41000366210938,107.43000030517578,46.060001373291016,49.939998626708984,64.9800033569336,46.93000030517578,95.4800033569336
2010-07-26,111.55999755859375,107.41000366210938,46.439998626708984,51.189998626708984,66.45999908447266,47.36000061035156,95.44999694824219
2010-07-27,111.55000305175781,107.37000274658203,46.41999816894531,51.18000030517578,66.22000122070312,47.2400016784668,95.12000274658203
2010-07-28,110.83000183105469,107.56999969482422,46.04999923706055,51.08000183105469,65.1500015258789,47.040000915527344,95.52999877929688
2010-07-29,110.29000091552734,107.66999816894531,45.709999084472656,50.650001525878906,64.9800033569336,46.77000045776367,95.7300033569336
2010-07-30,110.2699966430664,107.8499984741211,45.810001373291016,50.95000076293945,65.0199966430664,46.84000015258789,96.29000091552734
2010-08-02,112.76000213623047,107.41000366210938,46.66999816894531,52.65999984741211,66.1500015258789,47.68000030517578,95.73999786376953
2010-08-03,112.22000122070312,107.4800033569336,46.470001220703125,52.150001525878906,65.62000274658203,47.5,96.19000244140625
2010-08-04,112.97000122070312,107.29000091552734,46.939998626708984,52.52000045776367,66.30999755859375,47.810001373291016,95.79000091552734
2010-08-05,112.8499984741211,107.41999816894531,46.83000183105469,51.86000061035156,65.52999877929688,47.79999923706055,96.25
2010-08-06,112.38999938964844,107.62999725341797,46.7599983215332,51.619998931884766,65.13999938964844,47.650001525878906,96.87999725341797
2010-08-09,112.98999786376953,107.62999725341797,47.08000183105469,52.209999084472656,65.86000061035156,48.0099983215332,96.86000061035156
2010-08-10,112.37999725341797,107.80999755859375,46.66999816894531,51.70000076293945,64.62000274658203,47.880001068115234,97.3499984741211
2010-08-11,109.30000305175781,107.91000366210938,45.400001525878906,50.40999984741211,62.08000183105469,46.7400016784668,97.9000015258789
2010-08-12,108.62999725341797,107.73999786376953,45.040000915527344,49.779998779296875,61.77000045776367,46.560001373291016,97.6500015258789
2010-08-13,108.30999755859375,107.98999786376953,44.720001220703125,49.779998779296875,61.06999969482422,46.400001525878906,98.06999969482422
2010-08-16,108.26000213623047,108.3499984741211,44.79999923706055,49.7400016784668,61.560001373291016,46.369998931884766,98.77999877929688
2010-08-17,109.58999633789062,108.22000122070312,45.369998931884766,50.880001068115234,62.619998931884766,46.970001220703125,98.27999877929688
2010-08-18,109.79000091552734,108.0999984741211,45.54999923706055,50.93000030517578,62.810001373291016,46.970001220703125,98.18000030517578
2010-08-19,107.87999725341797,108.44999694824219,44.86000061035156,49.630001068115234,61.09000015258789,46.25,98.62000274658203
2010-08-20,107.52999877929688,108.30000305175781,44.91999816894531,49.470001220703125,61.150001525878906,46.119998931884766,98.30000305175781
2010-08-23,107.12000274658203,108.41000366210938,44.47999954223633,49.209999084472656,60.31999969482422,46.060001373291016,98.43000030517578
2010-08-24,105.52999877929688,108.83999633789062,43.650001525878906,49.0099983215332,59.630001068115234,45.369998931884766,99.20999908447266
2010-08-25,105.94000244140625,108.58999633789062,44.06999969482422,49.790000915527344,60.529998779296875,45.5,98.76000213623047
2010-08-26,105.2300033569336,108.7300033569336,43.540000915527344,49.4900016784668,60.08000183105469,45.209999084472656,99.20999908447266
2010-08-27,106.86000061035156,108.12999725341797,44.06999969482422,50.310001373291016,61.650001525878906,45.869998931884766,98.06999969482422
2010-08-30,105.30999755859375,108.86000061035156,43.61000061035156,49.91999816894531,60.29999923706055,45.290000915527344,98.81999969482422
2010-08-31,105.30999755859375,108.94000244140625,43.459999084472656,50.29999923706055,60.18000030517578,45.22999954223633,99.26000213623047
2010-09-01,108.45999908447266,108.41000366210938,44.7599983215332,51.939998626708984,62.5099983215332,46.43000030517578,98.30000305175781
2010-09-02,109.47000122070312,108.2699966430664,45.2599983215332,52.599998474121094,63.20000076293945,46.79999923706055,97.88999938964844
2010-09-03,110.88999938964844,108.0199966430664,46.0099983215332,53.369998931884766,64.33000183105469,47.25,97.33000183105469
2010-09-07,109.63999938964844,108.33000183105469,45.70000076293945,52.54999923706055,63.11000061035156,46.880001068115234,98.0999984741211
2010-09-08,110.41000366210938,108.25,46.25,52.65999984741211,63.47999954223633,47.11000061035156,97.83000183105469
2010-09-09,110.91999816894531,107.7300033569336,46.43000030517578,52.04999923706055,63.52000045776367,47.27000045776367,97.05999755859375
2010-09-10,111.4800033569336,107.5,46.599998474121094,52.33000183105469,63.720001220703125,47.560001373291016,96.77999877929688
2010-09-13,112.72000122070312,107.73999786376953,47.25,53.189998626708984,65.2699966430664,47.880001068115234,97.23999786376953
2010-09-14,112.6500015258789,108.12999725341797,47.45000076293945,52.9900016784668,64.98999786376953,47.849998474121094,97.7300033569336
2010-09-15,113.08000183105469,107.93000030517578,47.75,53.45000076293945,65.36000061035156,48.029998779296875,97.38999938964844
2010-09-16,113.05000305175781,107.75,47.939998626708984,53.16999816894531,64.94000244140625,48.04999923706055,97.05000305175781
2010-09-17,112.48999786376953,107.88999938964844,47.9900016784668,53.33000183105469,65.20999908447266,48.04999923706055,97.2699966430664
2010-09-20,114.20999908447266,107.93000030517578,48.83000183105469,54.630001068115234,67.0199966430664,48.720001220703125,97.56999969482422
2010-09-21,113.9800033569336,108.38999938964844,48.81999969482422,53.83000183105469,66.62999725341797,48.66999816894531,98.4800033569336
2010-09-22,113.41999816894531,108.41999816894531,48.689998626708984,53.099998474121094,65.83999633789062,48.560001373291016,98.62999725341797
2010-09-23,112.5,108.54000091552734,48.66999816894531,51.790000915527344,64.87999725341797,48.189998626708984,98.7699966430664
2010-09-24,114.81999969482422,108.13999938964844,49.65999984741211,52.779998779296875,66.98999786376953,48.79999923706055,98.27999877929688
2010-09-27,114.2699966430664,108.51000213623047,49.38999938964844,52.130001068115234,66.81999969482422,48.58000183105469,99.04000091552734
2010-09-28,114.66999816894531,108.7699966430664,49.369998931884766,52.34000015258789,67.4800033569336,48.97999954223633,99.37000274658203
2010-09-29,114.47000122070312,108.69000244140625,49.290000915527344,51.93000030517578,67.66999816894531,48.83000183105469,99.12999725341797
2010-09-30,114.12999725341797,108.6500015258789,49.06999969482422,52.08000183105469,67.5,48.720001220703125,99.01000213623047
2010-10-01,114.61000061035156,108.26000213623047,49.0099983215332,52.34000015258789,67.86000061035156,48.91999816894531,98.83000183105469
2010-10-04,113.75,108.44000244140625,48.47999954223633,52.81999969482422,66.94000244140625,48.58000183105469,99.18000030517578
2010-10-05,116.04000091552734,108.44000244140625,49.65999984741211,53.65999984741211,68.83999633789062,49.52000045776367,99.19999694824219
2010-10-06,116.02999877929688,108.55000305175781,49.22999954223633,53.369998931884766,68.61000061035156,49.61000061035156,99.83999633789062
2010-10-07,115.88999938964844,108.5999984741211,49.40999984741211,53.52000045776367,68.41000366210938,49.439998626708984,99.94000244140625
2010-10-08,116.54000091552734,108.81999969482422,49.75,53.66999816894531,69.27999877929688,49.66999816894531,99.9800033569336
2010-10-11,116.6500015258789,108.76000213623047,49.77000045776367,53.65999984741211,69.33999633789062,49.70000076293945,100.08000183105469
2010-10-12,117.01000213623047,108.6500015258789,50.11000061035156,54.040000915527344,69.5199966430664,49.709999084472656,99.79000091552734
2010-10-13,117.91999816894531,108.63999938964844,50.52000045776367,54.599998474121094,70.58000183105469,50.040000915527344,99.79000091552734
2010-10-14,117.45999908447266,108.23999786376953,50.41999816894531,54.459999084472656,70.52999877929688,50.029998779296875,99.22000122070312
2010-10-15,117.69999694824219,108.0199966430664,51.4900016784668,54.38999938964844,70.29000091552734,50.040000915527344,98.79000091552734
2010-10-18,118.27999877929688,108.4000015258789,51.29999923706055,55.09000015258789,70.87999725341797,50.2599983215332,99.26000213623047
2010-10-19,116.7300033569336,108.48999786376953,50.81999969482422,54.40999984741211,69.5,49.61000061035156,99.5999984741211
2010-10-20,117.87000274658203,108.62000274658203,51.189998626708984,55.599998474121094,70.20999908447266,50.11000061035156,99.54000091552734
2010-10-21,118.12999725341797,108.44999694824219,51.290000915527344,55.540000915527344,69.87000274658203,50.349998474121094,98.98999786376953
2010-10-22,118.3499984741211,108.5,51.63999938964844,55.56999969482422,70.31999969482422,50.349998474121094,99.0199966430664
2010-10-25,118.69999694824219,108.51000213623047,51.88999938964844,55.66999816894531,70.73999786376953,50.4900016784668,98.98999786376953
2010-10-26,118.72000122070312,108.26000213623047,52.029998779296875,55.27000045776367,70.69000244140625,50.349998474121094,98.33000183105469
2010-10-27,118.37999725341797,108.05000305175781,52.189998626708984,54.880001068115234,70.51000213623047,50.11000061035156,97.76000213623047
2010-10-28,118.4000015258789,108.31999969482422,52.29999923706055,54.540000915527344,70.08000183105469,50.02000045776367,98.33000183105469
2010-10-29,118.48999786376953,108.55000305175781,52.18000030517578,54.54999923706055,70.30000305175781,50.099998474121094,98.7699966430664
2010-11-01,118.52999877929688,108.2300033569336,52.220001220703125,55.02000045776367,69.81999969482422,50.130001068115234,98.37000274658203
2010-11-02,119.47000122070312,108.41999816894531,52.779998779296875,55.400001525878906,71.2699966430664,50.45000076293945,98.69999694824219
2010-11-03,119.94999694824219,108.4000015258789,53.02000045776367,55.400001525878906,71.55000305175781,50.47999954223633,99.0199966430664
2010-11-04,122.26000213623047,108.91999816894531,53.66999816894531,56.68000030517578,73.36000061035156,51.27000045776367,99.81999969482422
2010-11-05,122.72000122070312,108.62000274658203,53.66999816894531,57.290000915527344,73.7699966430664,51.349998474121094,99.4000015258789
2010-11-08,122.48999786376953,108.56999969482422,53.7400016784668,56.97999954223633,73.70999908447266,51.20000076293945,99.43000030517578
2010-11-09,121.61000061035156,108.04000091552734,53.45000076293945,54.66999816894531,72.7300033569336,50.97999954223633,98.58999633789062
2010-11-10,122.0999984741211,107.94999694824219,53.720001220703125,55.349998474121094,73.54000091552734,51.099998474121094,98.95999908447266
2010-11-11,121.63999938964844,107.94000244140625,53.380001068115234,54.90999984741211,73.25,51.099998474121094,98.8499984741211
2010-11-12,120.19999694824219,107.51000213623047,52.5099983215332,54.400001525878906,72.02999877929688,50.599998474121094,98.02999877929688
2010-11-15,120.02999877929688,106.91999816894531,52.310001373291016,53.880001068115234,72.04000091552734,50.650001525878906,96.7699966430664
2010-11-16,118.16000366210938,107.18000030517578,51.45000076293945,52.029998779296875,70.63999938964844,49.88999938964844,97.48999786376953
2010-11-17,118.22000122070312,107.20999908447266,51.599998474121094,52.43000030517578,70.83000183105469,49.97999954223633,97.20999908447266
2010-11-18,119.95999908447266,107.18000030517578,52.43000030517578,52.900001525878906,72.20999908447266,50.619998931884766,96.9800033569336
2010-11-19,120.29000091552734,107.30000305175781,52.470001220703125,53.18000030517578,72.44999694824219,50.83000183105469,97.18000030517578
2010-11-22,120.19000244140625,107.55999755859375,52.90999984741211,53.31999969482422,72.80000305175781,50.79999923706055,97.69999694824219
2010-11-23,118.44999694824219,107.66999816894531,52.06999969482422,52.900001525878906,72.11000061035156,50.13999938964844,97.9000015258789
2010-11-24,120.19999694824219,107.1500015258789,53.119998931884766,53.91999816894531,73.7300033569336,50.880001068115234,96.8499984741211
2010-11-26,118.80000305175781,107.37000274658203,52.77000045776367,53.810001373291016,73.22000122070312,50.45000076293945,97.2699966430664
2010-11-29,119.16000366210938,107.44000244140625,52.72999954223633,53.779998779296875,73.33000183105469,50.36000061035156,97.4800033569336
2010-11-30,118.48999786376953,107.37000274658203,52.09000015258789,53.540000915527344,72.75,50.25,97.6500015258789
2010-12-01,121.01000213623047,106.26000213623047,53.189998626708984,53.849998474121094,74.37999725341797,51.310001373291016,96.12999725341797
2010-12-02,122.55999755859375,106.05000305175781,53.72999954223633,54.68000030517578,75.12999725341797,51.84000015258789,95.88999938964844
2010-12-03,122.88999938964844,106.26000213623047,53.869998931884766,54.66999816894531,75.66999816894531,51.90999984741211,95.9000015258789
2010-12-06,122.76000213623047,106.6500015258789,53.849998474121094,54.779998779296875,76.13999938964844,51.779998779296875,96.5
2010-12-07,122.83000183105469,105.81999969482422,53.880001068115234,54.900001525878906,76.58000183105469,51.88999938964844,94.9000015258789
2010-12-08,123.27999877929688,105.30999755859375,54.08000183105469,54.09000015258789,76.52999877929688,51.900001525878906,94.08999633789062
2010-12-09,123.76000213623047,105.5,54.130001068115234,53.61000061035156,76.79000091552734,51.959999084472656,94.29000091552734
2010-12-10,124.4800033569336,105.30000305175781,54.4900016784668,53.959999084472656,77.75,52.220001220703125,93.48999786376953
2010-12-13,124.55999755859375,105.37000274658203,54.29999923706055,54.04999923706055,77.3499984741211,52.290000915527344,93.79000091552734
2010-12-14,124.66999816894531,104.77999877929688,54.400001525878906,53.52000045776367,77.30999755859375,52.5,92.80000305175781
2010-12-15,124.0999984741211,104.5999984741211,54.15999984741211,53.0099983215332,77.06999969482422,52.439998626708984,92.41999816894531
2010-12-16,124.81999969482422,104.80000305175781,54.58000183105469,53.099998474121094,77.77999877929688,52.77000045776367,92.97000122070312
2010-12-17,124.30000305175781,105.37000274658203,54.52000045776367,53.540000915527344,78.0199966430664,52.79999923706055,93.7699966430664
2010-12-20,124.5999984741211,105.44000244140625,54.560001373291016,54.18000030517578,78.33000183105469,52.849998474121094,93.76000213623047
2010-12-21,125.38999938964844,105.63999938964844,54.88999938964844,54.75,79.19999694824219,52.91999816894531,93.95999908447266
2010-12-22,125.77999877929688,105.5199966430664,54.880001068115234,55.16999816894531,78.81999969482422,52.77000045776367,93.69999694824219
2010-12-23,125.5999984741211,105.31999969482422,54.7400016784668,54.91999816894531,78.72000122070312,52.7400016784668,93.37000274658203
2010-12-27,125.6500015258789,105.62000274658203,54.77000045776367,55.0,78.95999908447266,52.61000061035156,93.7300033569336
2010-12-28,125.83000183105469,104.66000366210938,54.66999816894531,55.220001220703125,78.73999786376953,52.66999816894531,92.5
2010-12-29,125.91999816894531,105.4000015258789,54.790000915527344,55.33000183105469,78.91000366210938,52.709999084472656,93.54000091552734
2010-12-30,125.72000122070312,105.31999969482422,54.65999984741211,55.47999954223633,78.76000213623047,52.70000076293945,93.3499984741211
2010-12-31,125.75,105.75,54.459999084472656,55.369998931884766,78.23999786376953,52.630001068115234,93.81999969482422
2011-01-03,127.05000305175781,105.62999725341797,55.310001373291016,56.400001525878906,79.5999984741211,52.97999954223633,93.52999877929688
2011-01-04,126.9800033569336,105.66000366210938,55.27000045776367,55.31999969482422,78.41999816894531,52.65999984741211,93.75
2011-01-05,127.63999938964844,105.1500015258789,55.7400016784668,55.52000045776367,79.33999633789062,52.689998626708984,92.73999786376953
2011-01-06,127.38999938964844,105.16999816894531,55.91999816894531,55.0,78.97000122070312,52.4900016784668,93.22000122070312
2011-01-07,127.13999938964844,105.51000213623047,55.869998931884766,55.02000045776367,78.5199966430664,52.459999084472656,93.83999633789062
2011-01-10,126.9800033569336,105.79000091552734,56.08000183105469,55.0099983215332,78.97000122070312,52.43000030517578,94.16000366210938
2011-01-11,127.43000030517578,105.58000183105469,56.15999984741211,54.88999938964844,79.29000091552734,52.650001525878906,93.79000091552734
2011-01-12,128.5800018310547,105.56999969482422,56.560001373291016,55.119998931884766,79.97000122070312,53.029998779296875,93.5199966430664
2011-01-13,128.3699951171875,105.94999694824219,56.58000183105469,55.29999923706055,79.94000244140625,53.060001373291016,94.1500015258789
2011-01-14,129.3000030517578,105.7300033569336,57.0,55.66999816894531,80.54000091552734,53.220001220703125,93.88999938964844
2011-01-18,129.52000427246094,105.66000366210938,57.15999984741211,56.150001525878906,80.5999984741211,53.560001373291016,93.66000366210938
2011-01-19,128.25,105.68000030517578,56.5099983215332,55.40999984741211,78.52999877929688,53.31999969482422,93.9000015258789
2011-01-20,128.0800018310547,105.27999877929688,56.11000061035156,55.41999816894531,77.70999908447266,53.33000183105469,93.16999816894531
2011-01-21,128.3699951171875,105.61000061035156,55.68000030517578,55.459999084472656,77.19000244140625,53.400001525878906,93.4800033569336
2011-01-24,129.10000610351562,105.55000305175781,56.45000076293945,55.7400016784668,77.76000213623047,53.72999954223633,93.48999786376953
2011-01-25,129.1699981689453,105.87999725341797,56.529998779296875,56.38999938964844,77.87999725341797,53.779998779296875,93.95999908447266
2011-01-26,129.6699981689453,105.52999877929688,56.83000183105469,56.47999954223633,79.12000274658203,53.869998931884766,93.38999938964844
2011-01-27,129.99000549316406,105.70999908447266,57.18000030517578,57.369998931884766,79.3499984741211,53.810001373291016,93.73999786376953
2011-01-28,127.72000122070312,105.86000061035156,55.72999954223633,56.41999816894531,77.41000366210938,53.040000915527344,94.16999816894531
2011-01-31,128.67999267578125,105.66000366210938,56.0,57.16999816894531,77.94999694824219,53.380001068115234,93.80000305175781
2011-02-01,130.74000549316406,105.12000274658203,57.04999923706055,57.310001373291016,79.75,53.939998626708984,93.12999725341797
2011-02-02,130.49000549316406,105.0,56.959999084472656,57.310001373291016,79.44999694824219,53.709999084472656,92.91000366210938
2011-02-03,130.77999877929688,104.61000061035156,57.060001373291016,57.470001220703125,79.7300033569336,53.83000183105469,92.37999725341797
2011-02-04,131.14999389648438,104.26000213623047,57.380001068115234,57.04999923706055,79.87000274658203,54.02000045776367,91.80999755859375
2011-02-07,131.97000122070312,104.30000305175781,57.650001525878906,57.61000061035156,80.66000366210938,54.34000015258789,91.7699966430664
2011-02-08,132.57000732421875,104.0,58.029998779296875,57.86000061035156,81.2300033569336,54.59000015258789,91.13999938964844
2011-02-09,132.27000427246094,104.19000244140625,57.93000030517578,57.900001525878906,80.87000274658203,54.41999816894531,91.66000366210938
2011-02-10,132.32000732421875,103.88999938964844,58.02000045776367,58.13999938964844,81.19000244140625,54.400001525878906,91.36000061035156
2011-02-11,133.11000061035156,104.30000305175781,58.439998626708984,58.52000045776367,82.06999969482422,54.79999923706055,91.77999877929688
2011-02-14,133.42999267578125,104.3499984741211,58.58000183105469,58.529998779296875,82.48999786376953,54.869998931884766,91.80999755859375
2011-02-15,133.00999450683594,104.4800033569336,58.5,58.310001373291016,82.0199966430664,54.72999954223633,92.0199966430664
2011-02-16,133.85000610351562,104.4800033569336,58.880001068115234,58.439998626708984,82.68000030517578,55.040000915527344,91.88999938964844
2011-02-17,134.25,104.7300033569336,58.86000061035156,58.5,83.26000213623047,55.27000045776367,92.2300033569336
2011-02-18,134.52999877929688,104.69000244140625,58.72999954223633,58.72999954223633,83.3499984741211,55.65999984741211,92.20999908447266
2011-02-22,131.8300018310547,105.06999969482422,57.029998779296875,58.220001220703125,81.20999908447266,54.900001525878906,93.0999984741211
2011-02-23,131.02000427246094,105.1500015258789,56.560001373291016,57.72999954223633,79.80999755859375,54.619998931884766,92.87000274658203
2011-02-24,130.92999267578125,105.16999816894531,56.86000061035156,57.290000915527344,80.31999969482422,54.470001220703125,93.11000061035156
2011-02-25,132.3300018310547,105.44999694824219,57.650001525878906,58.40999984741211,82.18000030517578,54.849998474121094,93.41000366210938
2011-02-28,133.14999389648438,105.6500015258789,57.77000045776367,59.86000061035156,82.2699966430664,55.20000076293945,93.37000274658203
2011-03-01,130.92999267578125,105.27999877929688,56.84000015258789,58.08000183105469,80.62000274658203,54.529998779296875,93.26000213623047
2011-03-02,131.2100067138672,105.11000061035156,57.13999938964844,57.54999923706055,80.95999908447266,54.619998931884766,92.7699966430664
2011-03-03,133.47000122070312,104.73999786376953,58.27000045776367,58.380001068115234,82.80000305175781,55.52000045776367,92.13999938964844
2011-03-04,132.47000122070312,105.0199966430664,57.970001220703125,57.81999969482422,82.44000244140625,55.150001525878906,92.80000305175781
2011-03-07,131.42999267578125,105.06999969482422,57.189998626708984,57.400001525878906,81.08999633789062,54.779998779296875,92.56999969482422
2011-03-08,132.5800018310547,104.98999786376953,57.41999816894531,58.209999084472656,82.41000366210938,55.279998779296875,92.3499984741211
2011-03-09,132.38999938964844,105.23999786376953,57.029998779296875,58.150001525878906,82.08000183105469,55.2599983215332,92.88999938964844
2011-03-10,129.94000244140625,105.61000061035156,56.13999938964844,57.2599983215332,79.97000122070312,54.2400016784668,93.68000030517578
2011-03-11,130.83999633789062,105.62999725341797,56.4900016784668,57.84000015258789,80.18000030517578,54.540000915527344,93.45999908447266
2011-03-14,130.0500030517578,105.69000244140625,56.290000915527344,57.2599983215332,79.75,54.2400016784668,93.66999816894531
2011-03-15,128.55999755859375,105.7300033569336,55.4900016784668,56.959999084472656,79.04000091552734,53.650001525878906,94.01000213623047
2011-03-16,126.18000030517578,106.02999877929688,54.150001525878906,56.119998931884766,78.25,52.83000183105469,94.80999755859375
2011-03-17,127.8499984741211,105.95999908447266,54.650001525878906,56.54999923706055,78.41999816894531,53.45000076293945,94.5199966430664
2011-03-18,127.76000213623047,105.91999816894531,54.45000076293945,57.119998931884766,79.45999908447266,53.68000030517578,94.45999908447266
2011-03-21,129.74000549316406,105.66999816894531,55.5,57.7400016784668,81.30000305175781,54.61000061035156,93.97000122070312
2011-03-22,129.2899932861328,105.68000030517578,55.400001525878906,57.369998931884766,80.87000274658203,54.38999938964844,94.0199966430664
2011-03-23,129.66000366210938,105.62999725341797,55.709999084472656,56.7400016784668,81.12000274658203,54.630001068115234,93.9000015258789
2011-03-24,130.89999389648438,105.33999633789062,56.70000076293945,56.97999954223633,81.51000213623047,55.040000915527344,93.41999816894531
2011-03-25,131.3000030517578,105.25,56.84000015258789,57.0099983215332,82.22000122070312,54.95000076293945,93.16999816894531
2011-03-28,130.97999572753906,105.19999694824219,56.529998779296875,56.939998626708984,82.04000091552734,54.79999923706055,93.19999694824219
2011-03-29,131.86000061035156,105.06999969482422,57.08000183105469,57.16999816894531,82.80999755859375,55.11000061035156,92.93000030517578
2011-03-30,132.77000427246094,105.25,57.349998474121094,58.0,83.87999725341797,55.5099983215332,93.25
2011-03-31,132.58999633789062,105.12999725341797,57.43000030517578,58.470001220703125,84.16999816894531,55.5099983215332,93.01000213623047
2011-04-01,133.14999389648438,104.95999908447266,57.459999084472656,58.560001373291016,84.54000091552734,55.880001068115234,92.95999908447266
2011-04-04,133.25999450683594,105.12999725341797,57.27000045776367,58.52000045776367,84.7300033569336,55.97999954223633,93.16999816894531
2011-04-05,133.24000549316406,104.91000366210938,57.119998931884766,58.58000183105469,85.19000244140625,56.040000915527344,92.69999694824219
2011-04-06,133.66000366210938,104.5999984741211,57.2599983215332,58.61000061035156,85.37999725341797,56.150001525878906,92.30000305175781
2011-04-07,133.32000732421875,104.76000213623047,57.220001220703125,57.959999084472656,84.87000274658203,55.97999954223633,92.30999755859375
2011-04-08,132.86000061035156,104.55999755859375,56.95000076293945,57.540000915527344,83.9800033569336,55.83000183105469,92.04000091552734
2011-04-11,132.4600067138672,104.66000366210938,56.7599983215332,57.58000183105469,83.2300033569336,55.75,92.16000366210938
2011-04-12,131.47000122070312,105.05999755859375,56.369998931884766,57.47999954223633,82.13999938964844,55.279998779296875,92.68000030517578
2011-04-13,131.4600067138672,105.16999816894531,56.849998474121094,57.38999938964844,82.25,55.349998474121094,93.04000091552734
2011-04-14,131.55999755859375,105.06999969482422,56.75,58.220001220703125,82.62999725341797,55.4900016784668,92.7300033569336
2011-04-15,132.0399932861328,105.44999694824219,56.650001525878906,58.970001220703125,83.51000213623047,55.79999923706055,93.41000366210938
2011-04-18,130.55999755859375,105.62999725341797,56.25,58.439998626708984,82.12999725341797,55.15999984741211,93.63999938964844
2011-04-19,131.30999755859375,105.83999633789062,56.599998474121094,58.900001525878906,82.1500015258789,55.40999984741211,93.76000213623047
2011-04-20,133.10000610351562,105.69000244140625,57.880001068115234,59.59000015258789,83.83000183105469,56.22999954223633,93.38999938964844
2011-04-21,133.77999877929688,105.76000213623047,58.34000015258789,59.9900016784668,84.44999694824219,56.38999938964844,93.45999908447266
2011-04-25,133.63999938964844,105.81999969482422,58.4900016784668,60.38999938964844,84.33999633789062,56.209999084472656,93.79000091552734
2011-04-26,134.7899932861328,106.20999908447266,58.81999969482422,60.91999816894531,85.18000030517578,56.83000183105469,94.19000244140625
2011-04-27,135.6699981689453,106.12000274658203,59.220001220703125,61.369998931884766,85.69000244140625,57.029998779296875,93.91999816894531
2011-04-28,136.11000061035156,106.37000274658203,59.130001068115234,62.189998626708984,86.08000183105469,57.27000045776367,94.27999877929688
2011-04-29,136.42999267578125,106.45999908447266,59.08000183105469,61.83000183105469,86.38999938964844,57.45000076293945,94.47000122070312
2011-05-02,136.22000122070312,106.19999694824219,58.970001220703125,61.91999816894531,85.37999725341797,57.310001373291016,94.19999694824219
2011-05-03,135.72999572753906,106.2300033569336,58.689998626708984,61.38999938964844,84.30000305175781,56.959999084472656,94.44999694824219
2011-05-04,134.8300018310547,106.43000030517578,58.599998474121094,61.040000915527344,83.20999908447266,56.59000015258789,94.69000244140625
2011-05-05,133.61000061035156,106.66999816894531,58.279998779296875,61.0,82.83000183105469,56.06999969482422,95.16000366210938
2011-05-06,134.1999969482422,106.66000366210938,58.470001220703125,60.459999084472656,83.2699966430664,56.290000915527344,95.20999908447266
2011-05-09,134.72000122070312,106.77999877929688,58.689998626708984,60.77000045776367,84.23999786376953,56.630001068115234,95.3499984741211
2011-05-10,135.8699951171875,106.58999633789062,59.189998626708984,61.72999954223633,85.52999877929688,57.0,94.88999938964844
2011-05-11,134.44000244140625,106.77999877929688,58.7599983215332,61.08000183105469,83.94999694824219,56.4900016784668,95.2300033569336
